0.243691	0.240784	0.238396	0.236358	0.234579	0.233005	0.231599	0.230332	0.229186	0.228142	0.227187	0.226311	0.225502	0.224753	0.224057	0.223406	0.222794	0.222216	0.221667	0.221141	0.220636	0.220146	0.219667	0.219197	0.218731	0.218267	0.217801	0.21733	0.216851	0.216362	0.215859	0.215341	0.214805	0.214249	0.213669	0.213064	0.212432	0.211771	0.211078	0.210351	0.209588	0.208788	0.207948	0.207067	0.206142	0.205172	0.204155	0.203089	0.201972	0.200803	0.199579	0.198299	0.196961	0.195563	0.194104	0.192581	0.190992	0.189337	0.187612	0.185816	0.183947	0.182002	0.179981	0.177879	0.175696	0.173428	0.171074	0.16863	0.166095	0.163464	0.160736	0.157906	0.154972	0.15193	0.148776	0.145506	0.142115	0.138599	0.134951	0.131167	0.12724	0.123163	0.118927	0.114525	0.109945	0.105178	0.10021	0.0950254	0.0896079	0.0839364	0.0779862	0.0717269	0.0651203	0.0581175	0.0506528	0.0426345	0.0339247	0.024296	0.0133174	
0.48315	0.477603	0.472944	0.468929	0.46541	0.462288	0.459494	0.456976	0.454694	0.452616	0.450715	0.448968	0.447357	0.445865	0.444476	0.443178	0.441959	0.440806	0.439711	0.438664	0.437655	0.436678	0.435724	0.434785	0.433856	0.43293	0.431999	0.431059	0.430103	0.429127	0.428124	0.42709	0.426019	0.424907	0.42375	0.422542	0.421279	0.419958	0.418573	0.417121	0.415597	0.413998	0.41232	0.410558	0.40871	0.406771	0.404738	0.402607	0.400375	0.398038	0.395591	0.393032	0.390358	0.387563	0.384646	0.381601	0.378426	0.375116	0.371668	0.368077	0.36434	0.360453	0.356411	0.352209	0.347844	0.343311	0.338604	0.333719	0.328649	0.323391	0.317936	0.312279	0.306414	0.300333	0.294027	0.28749	0.280712	0.273683	0.266392	0.258828	0.250979	0.242829	0.234364	0.225566	0.216416	0.20689	0.196963	0.186607	0.175786	0.164461	0.152581	0.140089	0.12691	0.11295	0.0980844	0.0821434	0.0648817	0.0459237	0.0246531	
0.718097	0.710201	0.703438	0.69755	0.692359	0.687738	0.683592	0.67985	0.676455	0.673361	0.670529	0.667926	0.665524	0.663299	0.661227	0.659291	0.657471	0.655751	0.654116	0.652553	0.651047	0.649588	0.648163	0.646762	0.645373	0.643989	0.642598	0.641193	0.639765	0.638304	0.636805	0.635258	0.633656	0.631992	0.63026	0.628452	0.626562	0.624583	0.622509	0.620334	0.618052	0.615657	0.613143	0.610504	0.607735	0.60483	0.601784	0.598591	0.595245	0.591742	0.588076	0.584241	0.580232	0.576044	0.57167	0.567107	0.562347	0.557385	0.552217	0.546834	0.541232	0.535405	0.529346	0.523048	0.516504	0.509708	0.502653	0.495329	0.48773	0.479847	0.471671	0.463192	0.4544	0.445284	0.435834	0.426036	0.415877	0.405342	0.394416	0.383082	0.37132	0.359109	0.346427	0.333247	0.31954	0.305274	0.29041	0.274906	0.25871	0.241764	0.223996	0.205322	0.185636	0.164805	0.142657	0.118964	0.093411	0.0655516	0.0347321	
0.948391	0.938405	0.929719	0.922082	0.915307	0.909252	0.903804	0.898878	0.894402	0.890318	0.886578	0.883138	0.879963	0.877019	0.874279	0.871716	0.869307	0.867031	0.864866	0.862796	0.860802	0.858868	0.85698	0.855123	0.853282	0.851446	0.849602	0.847738	0.845842	0.843904	0.841912	0.839857	0.83773	0.835519	0.833217	0.830813	0.8283	0.825668	0.82291	0.820016	0.81698	0.813793	0.810447	0.806935	0.803249	0.799381	0.795326	0.791074	0.786619	0.781954	0.777071	0.771964	0.766625	0.761046	0.755221	0.749142	0.742802	0.736193	0.729308	0.722138	0.714675	0.706912	0.69884	0.69045	0.681733	0.67268	0.663281	0.653525	0.643402	0.632901	0.62201	0.610715	0.599005	0.586863	0.574276	0.561226	0.547697	0.533668	0.519119	0.504026	0.488366	0.472111	0.455229	0.437688	0.419448	0.400467	0.380696	0.360078	0.338549	0.316031	0.292435	0.267653	0.241552	0.213969	0.184697	0.15347	0.119936	0.0836293	0.0439223	
1.17395	1.1621	1.15166	1.14241	1.13415	1.12674	1.12005	1.11399	1.10847	1.10343	1.09881	1.09456	1.09063	1.08699	1.0836	1.08043	1.07745	1.07463	1.07195	1.06938	1.06691	1.06451	1.06217	1.05987	1.05758	1.0553	1.05301	1.0507	1.04834	1.04593	1.04346	1.0409	1.03826	1.0355	1.03264	1.02964	1.02651	1.02324	1.0198	1.01619	1.01241	1.00843	1.00426	0.99988	0.995282	0.990458	0.985398	0.980092	0.974533	0.968711	0.962618	0.956243	0.949578	0.942614	0.935343	0.927754	0.919839	0.911587	0.902991	0.894039	0.884722	0.875029	0.86495	0.854474	0.843591	0.832287	0.820551	0.80837	0.795732	0.782621	0.769023	0.754923	0.740303	0.725146	0.709434	0.693145	0.676258	0.658749	0.640592	0.62176	0.602221	0.581942	0.560885	0.539008	0.516265	0.492604	0.467964	0.442278	0.415468	0.387441	0.358092	0.327293	0.294891	0.2607	0.224489	0.185971	0.144782	0.100462	0.0524342	
1.39473	1.38121	1.36918	1.35844	1.3488	1.34011	1.33225	1.32511	1.3186	1.31265	1.30718	1.30215	1.2975	1.29319	1.28917	1.28541	1.28187	1.27852	1.27534	1.27229	1.26936	1.26651	1.26373	1.26099	1.25827	1.25556	1.25284	1.25008	1.24728	1.2444	1.24145	1.23841	1.23525	1.23196	1.22854	1.22497	1.22123	1.21731	1.2132	1.20889	1.20436	1.19961	1.19461	1.18937	1.18387	1.17809	1.17203	1.16568	1.15902	1.15205	1.14475	1.13712	1.12913	1.12079	1.11208	1.10299	1.0935	1.08362	1.07331	1.06259	1.05142	1.03981	1.02773	1.01518	1.00213	0.988588	0.974524	0.959928	0.944783	0.929073	0.912779	0.895884	0.878368	0.860209	0.841385	0.821873	0.801645	0.780674	0.758929	0.736378	0.712984	0.688707	0.663503	0.637324	0.610114	0.581814	0.552353	0.521653	0.489625	0.456165	0.421151	0.384441	0.345868	0.305228	0.262278	0.216722	0.168197	0.116264	0.0604001	
1.6107	1.59567	1.5822	1.5701	1.55918	1.54931	1.54035	1.53219	1.52474	1.51792	1.51165	1.50587	1.50053	1.49557	1.49095	1.48662	1.48255	1.4787	1.47503	1.47152	1.46814	1.46486	1.46165	1.45849	1.45536	1.45223	1.44908	1.44589	1.44265	1.43933	1.43591	1.43238	1.42872	1.42491	1.42094	1.4168	1.41246	1.40791	1.40313	1.39812	1.39286	1.38734	1.38153	1.37544	1.36904	1.36232	1.35527	1.34788	1.34013	1.33201	1.32352	1.31463	1.30533	1.29562	1.28547	1.27488	1.26384	1.25233	1.24033	1.22783	1.21483	1.2013	1.18723	1.17261	1.15742	1.14164	1.12526	1.10826	1.09062	1.07232	1.05335	1.03367	1.01327	0.992128	0.97021	0.947491	0.923942	0.89953	0.874221	0.847976	0.820754	0.79251	0.763193	0.732749	0.701115	0.668224	0.633996	0.598345	0.561172	0.522361	0.481781	0.439278	0.394673	0.347754	0.298271	0.245928	0.190372	0.131191	0.0679103	
1.82182	1.80544	1.79067	1.77733	1.76524	1.75427	1.74428	1.73517	1.72684	1.7192	1.71217	1.70569	1.69969	1.69411	1.68892	1.68405	1.67947	1.67513	1.67101	1.66706	1.66325	1.65955	1.65593	1.65237	1.64883	1.6453	1.64174	1.63814	1.63447	1.63071	1.62684	1.62284	1.61869	1.61437	1.60987	1.60516	1.60022	1.59505	1.58963	1.58393	1.57795	1.57166	1.56505	1.55811	1.55082	1.54317	1.53514	1.52671	1.51788	1.50863	1.49895	1.48881	1.47821	1.46714	1.45557	1.44349	1.4309	1.41777	1.40408	1.38983	1.375	1.35956	1.34352	1.32684	1.30951	1.29151	1.27282	1.25343	1.23331	1.21244	1.1908	1.16836	1.14509	1.12098	1.09599	1.07008	1.04323	1.0154	0.986556	0.956646	0.925628	0.893452	0.860061	0.825394	0.789384	0.751955	0.713022	0.672489	0.63025	0.58618	0.54014	0.491968	0.441479	0.388455	0.332645	0.273759	0.211458	0.145359	0.0750296	
2.02809	2.0105	1.99455	1.98007	1.96691	1.95493	1.944	1.93401	1.92485	1.91645	1.90871	1.90156	1.89494	1.88879	1.88305	1.87768	1.87261	1.86782	1.86326	1.85889	1.85467	1.85058	1.84657	1.84262	1.8387	1.83478	1.83083	1.82682	1.82274	1.81856	1.81425	1.80979	1.80517	1.80035	1.79532	1.79006	1.78455	1.77877	1.77271	1.76633	1.75963	1.75259	1.74519	1.73742	1.72925	1.72067	1.71167	1.70223	1.69232	1.68195	1.67108	1.65971	1.64782	1.63539	1.62241	1.60886	1.59472	1.57998	1.56462	1.54862	1.53197	1.51465	1.49663	1.47791	1.45845	1.43825	1.41727	1.3955	1.37292	1.34949	1.32519	1.30001	1.2739	1.24683	1.21879	1.18972	1.1596	1.12838	1.09602	1.06248	1.0277	0.991631	0.954208	0.915367	0.875033	0.833125	0.789553	0.744213	0.696993	0.647762	0.596374	0.542663	0.486439	0.427484	0.36555	0.300355	0.231577	0.158859	0.0818071	
2.22948	2.2108	2.19379	2.1783	2.16416	2.15126	2.13946	2.12866	2.11874	2.10963	2.10122	2.09346	2.08627	2.07958	2.07333	2.06748	2.06197	2.05675	2.05177	2.04701	2.04241	2.03794	2.03356	2.02925	2.02496	2.02067	2.01635	2.01196	2.00748	2.00289	1.99816	1.99326	1.98818	1.98287	1.97734	1.97154	1.96546	1.95909	1.95239	1.94535	1.93795	1.93017	1.92199	1.91339	1.90436	1.89487	1.8849	1.87445	1.86349	1.852	1.83997	1.82737	1.8142	1.80043	1.78605	1.77103	1.75536	1.73902	1.722	1.70427	1.68581	1.66661	1.64664	1.62588	1.60432	1.58192	1.55867	1.53453	1.5095	1.48353	1.4566	1.42869	1.39975	1.36977	1.33869	1.30649	1.27312	1.23854	1.20271	1.16557	1.12707	1.08714	1.04574	1.00277	0.958169	0.911846	0.863704	0.813637	0.761526	0.707235	0.650616	0.591497	0.52969	0.464976	0.397115	0.325833	0.250827	0.171763	0.0882812	
